utc,solar_MW,wind_MW,hydro_MW,price_EUR_MWh,u10_mps,v10_mps,temperature_C,solar_Wm2,wind_speed_mps
2019-05-20 00:00:00+02:00,0.0,242.75,0.0,37.3,0.8431996,-2.3178756,12.571259,5028.3965,2.466482
2019-05-20 01:00:00+02:00,0.0,128.75,0.0,35.0,1.1118506,-2.149415,12.295197,5028.3965,2.419958
2019-05-20 02:00:00+02:00,0.0,106.75,0.0,34.55,1.3335787,-1.9666364,12.020996,0.0,2.3761504
2019-05-20 03:00:00+02:00,0.0,80.75,0.0,34.9,1.4087746,-1.8645571,11.806824,0.0,2.3369253
2019-05-20 04:00:00+02:00,0.0,75.5,0.0,33.77,1.4354749,-1.8411264,11.661499,0.0,2.3345952
2019-05-20 05:00:00+02:00,0.0,65.0,0.0,36.04,1.4344735,-1.8023125,11.610138,1.3737786,2.3034854
2019-05-20 06:00:00+02:00,0.0,58.5,0.0,47.8,1.5898455,-1.9952548,11.946167,33.399628,2.5512056
2019-05-20 07:00:00+02:00,1.0,60.5,0.0,60.4,1.7005954,-2.2260032,12.517517,121.80351,2.8012702
2019-05-20 08:00:00+02:00,3.0,75.0,0.0,62.67,1.8951195,-2.6898346,12.720917,268.7952,3.2903934
2019-05-20 09:00:00+02:00,5.75,126.0,0.0,57.7,2.0996978,-2.8406856,13.580994,511.3016,3.5324533
2019-05-20 10:00:00+02:00,6.75,157.75,0.0,56.63,1.988417,-2.9849694,14.537262,844.1466,3.58662
2019-05-20 11:00:00+02:00,9.5,151.75,0.0,55.5,1.8556477,-3.053387,15.5078125,1242.1552,3.5730379
2019-05-20 12:00:00+02:00,12.25,153.0,0.0,51.99,1.8431281,-3.0417993,16.338043,1668.0673,3.5566368
2019-05-20 13:00:00+02:00,13.75,152.5,0.0,50.29,2.0495183,-3.0123706,16.852936,2071.4841,3.6434739
2019-05-20 14:00:00+02:00,14.25,178.25,0.0,47.59,2.3502307,-3.0241363,17.188232,2477.1162,3.8300111
2019-05-20 15:00:00+02:00,14.5,202.25,0.0,45.63,2.7243066,-3.1065845,16.973175,2784.859,4.131914
2019-05-20 16:00:00+02:00,7.75,203.5,0.0,44.37,3.0072708,-3.2576952,16.68628,3091.1355,4.4335375
2019-05-20 17:00:00+02:00,6.25,244.5,0.0,46.09,3.082395,-3.3324723,16.13147,3328.6418,4.5394416
2019-05-20 18:00:00+02:00,5.0,357.25,0.0,47.91,2.9565928,-3.2966504,15.481842,3498.7988,4.428244
2019-05-20 19:00:00+02:00,2.75,346.75,0.0,49.39,2.7650974,-3.1578763,14.733551,3589.653,4.197374
2019-05-20 20:00:00+02:00,0.5,305.5,0.0,46.18,2.8988566,-2.8787887,13.46637,3620.3555,4.085437
2019-05-20 21:00:00+02:00,0.0,292.25,0.0,45.8,2.8361373,-2.7393427,12.938385,3622.2322,3.9430537
2019-05-20 22:00:00+02:00,0.0,303.25,0.0,44.17,2.813755,-2.678552,12.503845,3622.2322,3.884824
2019-05-20 23:00:00+02:00,0.0,293.0,0.0,37.66,2.8942256,-2.5295658,12.120117,3622.2322,3.8438582
2019-05-21 00:00:00+02:00,0.0,340.25,0.0,35.2,2.9418848,-2.3834314,11.79837,3622.2322,3.786216
2019-05-21 01:00:00+02:00,0.0,352.75,0.0,34.44,2.9916935,-2.32023,11.499237,3622.2322,3.785987
2019-05-21 02:00:00+02:00,0.0,431.5,0.0,33.12,3.0196111,-2.2792187,11.244598,0.0,3.783238
2019-05-21 03:00:00+02:00,0.0,451.0,0.0,31.49,3.1251934,-2.3790445,11.025848,0.0,3.9276822
2019-05-21 04:00:00+02:00,0.0,512.75,0.0,32.37,3.2730935,-2.5177991,10.877411,0.0,4.1294613
2019-05-21 05:00:00+02:00,0.0,492.0,0.0,34.25,3.3834534,-2.6376758,10.821259,0.9161126,4.2901154
2019-05-21 06:00:00+02:00,0.25,483.25,0.0,40.52,3.66975,-3.2820456,11.003387,22.05649,4.9233003
2019-05-21 07:00:00+02:00,1.75,483.75,0.0,49.92,3.8245237,-3.9887993,11.425476,81.88332,5.526075
2019-05-21 08:00:00+02:00,4.0,469.5,0.0,57.61,3.6414282,-4.274199,11.524994,170.55128,5.6150494
2019-05-21 09:00:00+02:00,4.5,426.25,0.0,55.0,3.7630177,-4.270048,12.07901,321.30585,5.691539
2019-05-21 10:00:00+02:00,9.5,431.25,0.0,52.52,3.9174151,-4.1770334,12.646271,524.99493,5.726583
2019-05-21 11:00:00+02:00,11.25,447.5,0.0,51.15,4.1302767,-4.24097,13.273956,787.3275,5.919883
2019-05-21 12:00:00+02:00,16.5,426.0,0.0,49.85,4.3028307,-4.319745,13.795349,1088.6881,6.0970936
2019-05-21 13:00:00+02:00,22.75,467.0,0.0,46.27,4.2816863,-4.310592,14.251465,1431.9789,6.0756927
2019-05-21 14:00:00+02:00,26.25,498.25,0.0,43.95,4.1047525,-4.1333766,14.474335,1770.8954,5.825272
2019-05-21 15:00:00+02:00,23.25,436.5,0.0,41.14,3.941028,-3.8464756,14.469055,2074.0266,5.507003
2019-05-21 16:00:00+02:00,17.0,408.75,0.0,40.52,3.8485007,-3.5796719,14.39566,2364.4807,5.25595
2019-05-21 17:00:00+02:00,17.5,408.0,0.0,42.45,3.7609124,-3.2180457,14.108185,2596.597,4.9497757
2019-05-21 18:00:00+02:00,7.25,399.25,0.0,45.95,3.7034867,-2.9861567,13.739258,2783.9177,4.7574096
2019-05-21 19:00:00+02:00,1.75,416.25,0.0,46.96,3.5761478,-2.6695843,13.18103,2901.5942,4.46268
2019-05-21 20:00:00+02:00,1.0,422.75,0.0,44.87,3.1929157,-2.3633566,12.151642,2944.323,3.9724255
2019-05-21 21:00:00+02:00,0.25,411.5,0.0,44.11,2.939474,-2.1224759,11.481628,2947.4634,3.6256602
2019-05-21 22:00:00+02:00,0.0,339.25,0.0,41.49,2.789543,-1.8462939,10.977905,2947.4634,3.3451982
2019-05-21 23:00:00+02:00,0.0,290.0,0.0,35.18,2.71839,-1.6072109,10.564911,2947.4634,3.1579695
2019-05-22 00:00:00+02:00,0.0,229.25,0.0,32.66,2.727203,-1.368609,10.160187,2947.4634,3.0513482
2019-05-22 01:00:00+02:00,0.0,221.25,0.0,32.5,2.7768865,-1.1969882,9.856384,2947.4634,3.0238848
2019-05-22 02:00:00+02:00,0.0,263.5,0.0,29.66,2.880145,-1.1512442,9.646484,0.0,3.1017091
2019-05-22 03:00:00+02:00,0.0,283.75,0.0,29.0,2.957887,-1.0952243,9.362366,0.0,3.154142
2019-05-22 04:00:00+02:00,0.0,271.5,0.0,29.61,2.9745595,-1.1380055,9.162964,0.0,3.1848173
2019-05-22 05:00:00+02:00,0.0,259.0,0.0,33.09,2.861343,-1.1064396,9.005127,1.3181933,3.0678155
2019-05-22 06:00:00+02:00,1.5,218.25,0.0,37.6,2.7115104,-1.1400354,9.201904,33.746685,2.9414232
2019-05-22 07:00:00+02:00,5.75,198.25,0.0,46.6,2.54589,-1.233872,10.015381,135.35323,2.8291335
2019-05-22 08:00:00+02:00,14.75,145.0,0.0,50.35,2.2772398,-1.1445234,10.877441,339.70572,2.548677
2019-05-22 09:00:00+02:00,21.25,101.25,0.0,48.37,2.2379165,-1.0234256,11.999329,682.86127,2.460827
2019-05-22 10:00:00+02:00,30.25,69.0,0.0,45.77,2.4698107,-1.0633432,13.239899,1129.3042,2.6889894
2019-05-22 11:00:00+02:00,34.5,50.5,0.0,42.41,2.8319108,-1.2073796,14.59906,1701.8529,3.0785525
2019-05-22 12:00:00+02:00,32.5,52.25,0.0,40.99,3.209819,-1.3947061,15.701324,2315.762,3.4997349
2019-05-22 13:00:00+02:00,35.5,68.25,0.0,38.65,3.2131994,-1.4737631,16.24762,2855.572,3.535057
2019-05-22 14:00:00+02:00,38.75,91.75,0.0,36.99,3.2975473,-1.4222211,16.71054,3397.1008,3.5911741
2019-05-22 15:00:00+02:00,37.75,75.75,0.0,36.02,3.313749,-1.3966982,17.071106,3949.4216,3.5960672
2019-05-22 16:00:00+02:00,34.75,80.0,0.0,35.71,3.0361288,-1.3667332,16.942017,4364.455,3.3295703
2019-05-22 17:00:00+02:00,17.0,70.0,0.0,39.0,2.6739008,-1.3816614,16.744385,4705.7827,3.009773
2019-05-22 18:00:00+02:00,16.25,69.75,0.0,42.85,2.114229,-1.3249449,16.393494,4977.0215,2.4950838
2019-05-22 19:00:00+02:00,8.25,56.5,0.0,47.47,1.4512854,-1.0529114,15.753082,5148.579,1.7930008
2019-05-22 20:00:00+02:00,3.75,38.5,0.0,48.99,1.1436803,-0.9181283,14.442627,5214.8667,1.4666166
2019-05-22 21:00:00+02:00,0.5,30.0,0.0,48.14,0.8547641,-0.6317481,13.043549,5219.8794,1.0628864
2019-05-22 22:00:00+02:00,0.0,28.25,0.0,48.45,0.5658586,-0.25213918,11.898682,5219.8794,0.6194918
2019-05-22 23:00:00+02:00,0.0,34.5,0.0,41.16,0.24379767,0.28254798,11.069763,5219.8794,0.37318984
2019-05-23 00:00:00+02:00,0.0,48.0,0.0,35.8,-0.026393795,0.8953596,10.373749,5219.8794,0.89574856
2019-05-23 01:00:00+02:00,0.0,74.5,0.0,33.32,-0.24282962,1.4834996,9.407654,5219.8794,1.5032423
2019-05-23 02:00:00+02:00,0.0,103.25,0.0,32.37,-0.3531324,1.9234543,8.468811,0.0,1.9556019
2019-05-23 03:00:00+02:00,0.0,167.0,0.0,31.15,-0.30514643,2.1882563,7.967163,0.0,2.2094297
2019-05-23 04:00:00+02:00,0.0,234.0,0.0,30.72,-0.17846936,2.3782568,7.7841797,0.0,2.3849437
2019-05-23 05:00:00+02:00,0.0,294.25,0.0,33.72,-0.0034804987,2.475141,7.7261963,2.8783007,2.4751434
2019-05-23 06:00:00+02:00,1.75,320.0,0.0,39.18,0.21435453,2.2944033,8.842346,65.20398,2.3043947
2019-05-23 07:00:00+02:00,6.25,296.75,0.0,46.77,0.4674161,2.2102659,11.756317,251.3548,2.2591488
2019-05-23 08:00:00+02:00,14.75,205.5,0.0,47.06,0.6300336,2.5216432,14.248596,585.4784,2.5991588
2019-05-23 09:00:00+02:00,23.5,147.0,0.0,40.86,1.0900211,2.6879354,16.194855,1072.9766,2.9005418
2019-05-23 10:00:00+02:00,32.5,144.25,0.0,35.85,1.7195777,2.678173,17.65738,1702.1993,3.1826968
2019-05-23 11:00:00+02:00,37.25,160.0,0.0,35.6,2.484523,2.561537,18.709534,2429.7925,3.5685189
2019-05-23 12:00:00+02:00,38.0,165.5,0.0,35.56,2.972389,2.314371,19.455536,3193.692,3.7671487
2019-05-23 13:00:00+02:00,39.0,218.5,0.0,35.74,3.1766984,1.941528,19.930145,3941.4656,3.7230287
2019-05-23 14:00:00+02:00,38.0,226.75,0.0,35.55,3.2748492,1.5139812,20.165192,4628.802,3.607877
2019-05-23 15:00:00+02:00,34.25,164.25,0.0,36.76,3.2868354,1.051688,20.249878,5263.6772,3.4509904
2019-05-23 16:00:00+02:00,33.0,135.5,0.0,37.57,3.1473167,0.624205,20.075409,5774.076,3.2086189
2019-05-23 17:00:00+02:00,23.75,120.75,0.0,43.04,2.7998674,0.19822557,19.694733,6164.635,2.8068755
2019-05-23 18:00:00+02:00,15.75,72.0,0.0,48.55,2.1794198,-0.10295259,19.166992,6441.645,2.18185
2019-05-23 19:00:00+02:00,7.25,45.5,0.0,52.38,1.474802,-0.15557896,18.335663,6603.9185,1.4829854
2019-05-23 20:00:00+02:00,2.5,33.25,0.0,54.95,0.8538688,-0.12637831,17.181366,6671.7627,0.8631705
2019-05-23 21:00:00+02:00,0.25,31.0,0.0,51.98,0.42917866,0.0940808,15.686096,6677.418,0.43936944
2019-05-23 22:00:00+02:00,0.0,30.0,0.0,49.41,0.089886144,0.4466964,14.4783325,6677.418,0.4556503
2019-05-23 23:00:00+02:00,0.0,30.25,0.0,45.08,-0.1752778,0.9165487,13.80011,6677.418,0.933158
2019-05-24 00:00:00+02:00,0.0,31.0,0.0,39.9,-0.32232034,1.4021554,12.97757,6677.418,1.4387251
2019-05-24 01:00:00+02:00,0.0,39.0,0.0,35.24,-0.27223247,1.8212869,11.934174,6677.418,1.8415202
2019-05-24 02:00:00+02:00,0.0,53.5,0.0,34.93,-0.020614,1.9716785,11.470001,0.0,1.9717863
2019-05-24 03:00:00+02:00,0.0,94.0,0.0,33.87,0.31840345,2.0074794,11.249054,0.0,2.0325732
2019-05-24 04:00:00+02:00,0.0,160.75,0.0,34.46,0.65434855,1.9670436,11.166138,0.0,2.073025
2019-05-24 05:00:00+02:00,0.0,227.25,0.0,34.98,0.9426994,1.8738184,11.133209,2.6776485,2.0975885
2019-05-24 06:00:00+02:00,2.25,279.75,0.0,40.16,1.1956431,1.6253387,11.818115,57.031334,2.0177433
2019-05-24 07:00:00+02:00,5.25,213.25,0.0,49.74,1.4703263,1.3080857,13.707672,221.02528,1.9679806
2019-05-24 08:00:00+02:00,11.25,123.25,0.0,50.95,1.9671906,1.1856441,15.718628,548.228,2.2968655
2019-05-24 09:00:00+02:00,24.5,72.75,0.0,45.94,2.3172443,0.8212368,17.264252,1026.985,2.458465
2019-05-24 10:00:00+02:00,31.25,71.0,0.0,43.78,2.5863016,0.49211785,18.4953,1639.5906,2.632705
2019-05-24 11:00:00+02:00,37.25,70.5,0.0,39.54,3.0693944,0.17649117,19.476898,2373.3677,3.0744643
2019-05-24 12:00:00+02:00,39.75,94.0,0.0,37.48,3.4912744,-0.34125596,19.960236,3107.6362,3.5079129
2019-05-24 13:00:00+02:00,40.0,186.25,0.0,35.85,3.7956288,-1.0165799,20.21814,3879.1597,3.9294062
2019-05-24 14:00:00+02:00,40.0,235.25,0.0,35.35,3.7667925,-1.7289122,20.010803,4597.916,4.1446185
2019-05-24 15:00:00+02:00,39.5,235.75,0.0,35.0,3.5299332,-2.2506528,19.711914,5278.7954,4.1863904
2019-05-24 16:00:00+02:00,35.75,203.25,0.0,35.08,3.1703491,-2.5155354,19.231995,5871.0884,4.0471015
2019-05-24 17:00:00+02:00,28.0,163.75,0.0,36.64,2.856924,-2.685382,18.504791,6321.8354,3.920879
2019-05-24 18:00:00+02:00,19.0,177.75,0.0,41.64,2.580157,-2.8170404,17.614563,6652.6606,3.820069
2019-05-24 19:00:00+02:00,9.25,169.75,0.0,44.88,2.2620642,-2.7921004,16.460846,6854.949,3.593433
2019-05-24 20:00:00+02:00,2.0,143.0,0.0,45.55,1.7305915,-2.9089434,14.967041,6934.755,3.3848042
2019-05-24 21:00:00+02:00,0.25,134.25,0.0,45.51,1.3788639,-2.6690793,13.550964,6941.475,3.0042055
2019-05-24 22:00:00+02:00,0.0,90.25,0.0,45.06,1.0881712,-2.3093464,12.452942,6941.475,2.5528803
2019-05-24 23:00:00+02:00,0.0,62.5,0.0,41.89,1.0114638,-1.8721265,11.514679,6941.475,2.12789
2019-05-25 00:00:00+02:00,0.0,54.0,0.0,41.97,1.0735459,-1.4802437,10.652069,6941.475,1.8285574
2019-05-25 01:00:00+02:00,0.0,59.0,0.0,37.15,1.2758489,-1.2369592,9.827698,6941.475,1.7770364
2019-05-25 02:00:00+02:00,0.0,91.75,0.0,35.07,1.4052811,-1.1076095,9.232025,0.0,1.7893053
2019-05-25 03:00:00+02:00,0.0,119.75,0.0,34.03,1.4383548,-1.1015683,8.887726,0.0,1.8117167
2019-05-25 04:00:00+02:00,0.0,111.75,0.0,33.84,1.2727627,-1.1333433,8.651672,0.0,1.7042276
2019-05-25 05:00:00+02:00,0.0,107.25,0.0,33.09,1.0002983,-1.0948215,8.538452,3.0907574,1.4829804
2019-05-25 06:00:00+02:00,1.25,78.25,0.0,34.05,0.74805397,-1.0065023,9.353943,58.398727,1.2540461
2019-05-25 07:00:00+02:00,4.0,51.75,0.0,35.11,0.68681854,-1.3580475,10.91568,208.06018,1.5218451
2019-05-25 08:00:00+02:00,6.75,42.75,0.0,37.7,0.49103788,-1.4246827,12.292175,459.75977,1.5069304
2019-05-25 09:00:00+02:00,7.75,43.25,0.0,37.56,0.7697337,-1.4623753,13.343201,815.071,1.6525832
2019-05-25 10:00:00+02:00,10.25,56.5,0.0,36.32,1.0769061,-1.4489126,14.246155,1229.3635,1.8052907
2019-05-25 11:00:00+02:00,22.75,50.0,0.0,35.2,1.344957,-1.4505161,15.145081,1719.2991,1.9781067
2019-05-25 12:00:00+02:00,31.25,36.75,0.0,34.24,1.5661026,-1.294427,15.753845,2223.4792,2.031802
2019-05-25 13:00:00+02:00,27.0,37.0,0.0,33.01,1.8008815,-1.1954644,16.34143,2742.065,2.1615524
2019-05-25 14:00:00+02:00,19.25,39.0,0.0,31.42,2.015149,-1.3636912,16.755585,3239.1108,2.4332037
2019-05-25 15:00:00+02:00,23.75,47.5,0.0,31.35,1.9471521,-1.7078071,16.83606,3666.7566,2.589982
2019-05-25 16:00:00+02:00,29.25,40.25,0.0,32.08,1.7598901,-2.0244484,16.881317,4060.2273,2.6824625
2019-05-25 17:00:00+02:00,19.25,39.0,0.0,34.19,1.5172687,-2.1410565,16.719818,4381.6216,2.6241622
2019-05-25 18:00:00+02:00,15.5,30.25,0.0,37.48,1.2001868,-2.099076,16.36148,4626.4,2.417968
2019-05-25 19:00:00+02:00,6.25,29.5,0.0,41.12,0.85460824,-1.7215708,15.845673,4779.171,1.9220202
2019-05-25 20:00:00+02:00,2.5,27.75,0.0,44.47,0.7358412,-1.1473802,15.063812,4846.0757,1.363064
2019-05-25 21:00:00+02:00,0.25,30.75,0.0,44.71,0.6996741,-0.77082586,13.987701,4852.173,1.041017
2019-05-25 22:00:00+02:00,0.0,28.0,0.0,44.47,0.7118668,-0.107514456,12.943848,4852.173,0.71994007
2019-05-25 23:00:00+02:00,0.0,25.5,0.0,40.58,0.7973004,0.6572569,12.014252,4852.173,1.0332835
2019-05-26 00:00:00+02:00,0.0,46.75,0.0,36.4,1.013053,1.2609563,11.329834,4852.173,1.6174941
2019-05-26 01:00:00+02:00,0.0,115.0,0.0,33.04,1.3170811,1.7312753,10.905029,4852.173,2.17532
2019-05-26 02:00:00+02:00,0.0,203.0,0.0,29.37,1.6672186,1.9798528,10.86795,0.0,2.5883267
2019-05-26 03:00:00+02:00,0.0,289.25,0.0,27.81,1.961472,2.154415,10.848145,0.0,2.9135675
2019-05-26 04:00:00+02:00,0.0,346.25,0.0,23.01,2.1035402,2.3066576,10.841339,0.0,3.1217864
2019-05-26 05:00:00+02:00,0.0,399.5,0.0,18.15,2.1809397,2.4718418,10.90387,3.4708312,3.2964375
2019-05-26 06:00:00+02:00,0.5,404.0,0.0,14.63,2.260874,2.523123,11.65448,58.47756,3.3878756
2019-05-26 07:00:00+02:00,3.5,400.75,0.0,18.65,2.514891,2.6458693,13.045074,199.72855,3.6503835
2019-05-26 08:00:00+02:00,7.25,352.25,0.0,24.58,2.992687,3.012989,14.439819,409.9942,4.2466784
2019-05-26 09:00:00+02:00,17.75,371.75,0.0,28.3,3.5192077,3.0213149,15.856842,732.91394,4.638229
2019-05-26 10:00:00+02:00,22.5,426.25,0.0,18.69,4.134178,2.968698,17.28128,1184.5443,5.089656
2019-05-26 11:00:00+02:00,34.75,519.0,0.0,28.3,5.2789373,2.5900722,18.740723,1784.1288,5.8801064
2019-05-26 12:00:00+02:00,31.5,609.25,0.0,29.1,5.8052773,2.467153,19.451752,2344.771,6.3077803
2019-05-26 13:00:00+02:00,25.25,714.5,0.0,27.4,5.9159727,2.5417922,19.68982,2841.6782,6.4389005
2019-05-26 14:00:00+02:00,26.0,769.5,0.0,15.4,5.6960487,2.6555176,19.72467,3273.5066,6.2846437
2019-05-26 15:00:00+02:00,27.0,819.25,0.0,5.0,5.675721,2.8034625,19.699036,3671.6304,6.3303404
2019-05-26 16:00:00+02:00,25.75,738.0,0.0,4.67,5.722477,2.8007026,19.57724,4025.4539,6.3710814
2019-05-26 17:00:00+02:00,18.5,835.75,0.0,31.74,5.726353,2.6374528,19.24527,4325.8857,6.3045444
2019-05-26 18:00:00+02:00,11.25,830.5,0.0,33.01,5.2900767,2.4121916,18.60492,4525.858,5.8140845
2019-05-26 19:00:00+02:00,5.25,802.0,0.0,36.63,4.895801,2.2907813,17.825989,4637.649,5.4052334
2019-05-26 20:00:00+02:00,2.0,822.25,0.0,37.16,4.7639813,2.4798725,16.932129,4686.1733,5.370781
2019-05-26 21:00:00+02:00,0.0,785.5,0.0,36.59,4.5423603,2.44409,16.13095,4690.009,5.1581597
2019-05-26 22:00:00+02:00,0.0,655.25,0.0,36.37,4.380883,2.3567317,15.491486,4690.009,4.9745674
2019-05-26 23:00:00+02:00,0.0,514.5,0.0,32.45,4.27069,2.0692973,15.001251,4690.009,4.745607
2019-05-27 00:00:00+02:00,0.0,345.5,0.0,33.23,4.067665,1.5924494,14.535919,4690.009,4.3682714
2019-05-27 01:00:00+02:00,0.0,290.75,0.0,27.4,3.8480592,1.0559434,14.255981,4690.009,3.9903102
2019-05-27 02:00:00+02:00,0.0,205.5,0.0,25.63,3.5664635,0.61852586,13.973175,0.0,3.6197011
2019-05-27 03:00:00+02:00,0.0,178.5,0.0,23.25,3.352479,0.25719115,13.607544,0.0,3.36233
2019-05-27 04:00:00+02:00,0.0,204.75,0.0,23.51,3.1587708,-0.06776516,13.210754,0.0,3.1594975
2019-05-27 05:00:00+02:00,0.25,229.5,0.0,28.76,2.8939776,-0.2214309,12.747284,2.6197662,2.9024365
2019-05-27 06:00:00+02:00,1.5,235.5,0.0,36.65,2.6811764,-0.19594128,12.671478,44.587524,2.6883266
2019-05-27 07:00:00+02:00,6.75,256.75,0.0,46.17,2.7771122,-0.1462056,13.116821,173.19093,2.7809582
2019-05-27 08:00:00+02:00,15.75,236.75,0.0,43.35,3.250943,0.009735806,13.887207,414.37543,3.2509575
2019-05-27 09:00:00+02:00,25.75,195.75,0.0,42.37,3.6269674,0.084061064,14.737183,788.99054,3.6279416
2019-05-27 10:00:00+02:00,34.0,301.75,0.0,39.74,4.1844115,0.2832181,15.656677,1291.9083,4.193985
2019-05-27 11:00:00+02:00,33.75,397.75,0.0,39.27,4.642157,0.38997635,16.373383,1846.5255,4.658509
2019-05-27 12:00:00+02:00,37.75,547.5,0.0,38.03,4.798683,0.52245027,16.832031,2379.8765,4.82704
2019-05-27 13:00:00+02:00,32.0,544.25,0.0,38.0,4.887709,0.6838741,17.205963,2915.472,4.93532
2019-05-27 14:00:00+02:00,29.5,481.5,0.0,36.43,4.926088,0.6363014,17.230835,3365.479,4.9670134
2019-05-27 15:00:00+02:00,31.5,537.0,0.0,35.89,4.9015894,0.3806147,17.095306,3751.4475,4.9163446
2019-05-27 16:00:00+02:00,30.25,502.25,0.0,35.46,4.642247,0.12037222,16.862305,4080.8516,4.6438074
2019-05-27 17:00:00+02:00,26.75,468.0,0.0,37.27,4.3913236,-0.005407048,16.717041,4402.4785,4.391327
2019-05-27 18:00:00+02:00,19.75,435.0,0.0,40.48,4.129669,-0.08300435,16.424652,4672.3496,4.130503
2019-05-27 19:00:00+02:00,7.25,377.25,0.0,45.39,3.341853,-0.06483322,15.794708,4831.39,3.3424819
2019-05-27 20:00:00+02:00,2.5,275.5,0.0,48.0,2.7791176,-0.38797316,14.890808,4891.2573,2.806068
2019-05-27 21:00:00+02:00,0.25,298.25,0.0,45.7,2.361709,-0.2175461,13.955292,4897.74,2.3717074
2019-05-27 22:00:00+02:00,0.0,186.25,0.0,42.79,2.1251252,0.056554984,12.974945,4897.74,2.1258776
2019-05-27 23:00:00+02:00,0.0,148.25,0.0,38.64,2.0535963,0.2813368,12.125763,4897.74,2.0727777
2019-05-28 00:00:00+02:00,0.0,126.75,0.0,34.07,1.927422,0.40747532,11.446747,4897.74,1.9700233
2019-05-28 01:00:00+02:00,0.0,67.25,0.0,33.1,1.6993784,0.3966874,10.867554,4897.74,1.7450638
2019-05-28 02:00:00+02:00,0.0,49.5,0.0,32.71,1.3532835,0.47306222,10.6586,0.0,1.4335843
2019-05-28 03:00:00+02:00,0.0,61.25,0.0,33.29,1.0479988,0.47248274,10.467651,0.0,1.1495831
2019-05-28 04:00:00+02:00,0.0,102.5,0.0,33.12,0.90448296,0.42496887,10.250366,0.0,0.99934375
2019-05-28 05:00:00+02:00,0.0,99.75,0.0,34.45,0.8743005,0.32671338,10.010254,3.2085898,0.9333504
2019-05-28 06:00:00+02:00,0.75,112.5,0.0,46.23,0.7256529,0.070758194,10.319183,46.437244,0.7290945
2019-05-28 07:00:00+02:00,1.0,99.0,0.0,50.48,0.8401035,-0.2383453,11.093109,163.94003,0.8732596
2019-05-28 08:00:00+02:00,4.0,101.5,0.0,56.83,0.15226054,-0.23470189,11.872742,376.7377,0.27976465
2019-05-28 09:00:00+02:00,10.75,81.25,0.0,57.71,0.3401775,-0.2578572,12.602234,683.8549,0.42686188
2019-05-28 10:00:00+02:00,12.25,63.0,0.0,50.66,0.6581029,-0.487096,13.305237,1063.9235,0.81875634
2019-05-28 11:00:00+02:00,13.75,56.0,0.0,48.08,1.0896468,-0.9525755,13.663452,1454.795,1.4473183
2019-05-28 12:00:00+02:00,15.5,66.25,0.0,44.95,1.355601,-1.70484,14.283112,1970.7584,2.178103
2019-05-28 13:00:00+02:00,20.0,84.75,0.0,44.9,1.3374766,-2.3825836,14.713043,2563.6782,2.7323155
2019-05-28 14:00:00+02:00,28.25,97.25,0.0,40.21,1.1197481,-3.0107708,14.798889,3132.1782,3.212254
2019-05-28 15:00:00+02:00,17.0,158.0,0.0,39.65,0.7615933,-3.6194637,14.595612,3640.1135,3.6987216
2019-05-28 16:00:00+02:00,15.5,220.0,0.0,39.67,0.4079756,-4.1469164,14.298645,4062.673,4.1669364
2019-05-28 17:00:00+02:00,10.25,314.75,0.0,42.17,-0.052555654,-4.4480295,13.974976,4421.1284,4.44834
2019-05-28 18:00:00+02:00,9.5,345.75,0.0,42.29,-0.47820845,-4.469884,13.643799,4710.9937,4.4953914
2019-05-28 19:00:00+02:00,10.0,275.5,0.0,42.64,-0.5668086,-3.9297407,13.120636,4889.302,3.9704072
2019-05-28 20:00:00+02:00,2.5,201.25,0.0,43.1,0.028318834,-3.2983615,12.066071,4965.4297,3.2984831
2019-05-28 21:00:00+02:00,0.25,192.5,0.0,41.79,-0.01180687,-2.9648101,11.138092,4973.9805,2.9648337
2019-05-28 22:00:00+02:00,0.0,157.75,0.0,38.77,-0.1153096,-2.6843476,10.334473,4973.9805,2.6868231
2019-05-28 23:00:00+02:00,0.0,123.25,0.0,34.07,-0.14128958,-2.444071,9.609192,4973.9805,2.4481516
2019-05-29 00:00:00+02:00,0.0,89.0,0.0,34.4,-0.08216449,-2.30218,8.881897,4973.9805,2.3036458
2019-05-29 01:00:00+02:00,0.0,67.0,0.0,33.07,-0.12400534,-2.0817237,8.178986,4973.9805,2.085414
2019-05-29 02:00:00+02:00,0.0,47.75,0.0,30.57,-0.2484487,-1.7931268,7.5514526,0.0,1.8102571
2019-05-29 03:00:00+02:00,0.0,41.5,0.0,30.8,-0.40309516,-1.4054999,7.1274414,0.0,1.4621613
2019-05-29 04:00:00+02:00,0.0,38.5,0.0,32.88,-0.52175087,-1.0133432,6.671173,0.0,1.1397756
2019-05-29 05:00:00+02:00,0.0,35.75,0.0,33.1,-0.5945696,-0.58509994,6.24469,5.223633,0.8341792
2019-05-29 06:00:00+02:00,1.75,33.0,0.0,41.05,-0.5217129,-0.1565463,7.055023,79.4112,0.5446936
2019-05-29 07:00:00+02:00,7.0,29.0,0.0,47.67,-0.70850563,0.13626048,9.410736,280.581,0.72148955
2019-05-29 08:00:00+02:00,16.75,32.25,0.0,50.62,-0.6962877,0.60560495,10.869812,615.7211,0.92280763
2019-05-29 09:00:00+02:00,26.25,37.0,0.0,47.8,-0.4723382,0.7454052,12.265076,1103.3501,0.8824581
